invoice_id,company_code,customer_segment,invoice_amount,payment_terms_days,late_payment_flag,days_to_pay
INV100000,1000,B,403.57,30,1,37
INV100001,3000,B,7147.84,30,0,29
INV100002,2000,B,785.45,60,0,49
INV100003,2000,C,673.68,45,1,51
INV100004,1000,B,3339.39,45,0,45
INV100005,1000,A,7815.4,45,0,37
INV100006,1000,C,4148.76,45,1,56
INV100007,3000,C,2536.01,45,1,48
INV100008,2000,C,2583.38,30,0,30
INV100009,2000,B,3017.09,30,1,38
INV100010,1000,B,2850.81,30,0,28
INV100011,3000,B,2140.33,60,1,66
INV100012,3000,C,1924.69,60,1,76
INV100013,1000,C,1741.4,14,1,18
INV100014,1000,A,1150.12,45,0,41
INV100015,1000,A,1527.82,60,0,57
INV100016,1000,B,654.73,30,1,36
INV100017,2000,C,1704.45,30,1,33
INV100018,2000,C,999.09,60,1,66
INV100019,1000,A,932.48,14,0,14
INV100020,2000,B,2014.12,45,1,49
INV100021,1000,B,4168.04,30,0,23
INV100022,1000,C,3136.9,60,1,71
INV100023,1000,C,704.65,60,0,58
INV100024,2000,C,998.47,60,1,68
INV100025,3000,B,3179.45,30,1,32
INV100026,1000,B,1002.76,60,1,62
INV100027,2000,A,1580.06,45,1,48
INV100028,2000,A,2515.01,30,0,30
INV100029,1000,C,1011.3,45,1,59
INV100030,2000,C,1926.05,14,1,15
INV100031,1000,C,812.07,30,1,40
INV100032,1000,C,1260.39,30,0,27
INV100033,3000,B,2190.47,30,0,27
INV100034,3000,B,695.2,14,0,14
INV100035,3000,C,2354.97,45,1,52
INV100036,1000,C,1786.86,30,1,37
INV100037,1000,A,2518.69,45,0,45
INV100038,2000,B,2068.02,14,1,18
INV100039,2000,A,4098.94,30,0,29
INV100040,1000,C,1949.12,30,1,39
INV100041,2000,B,1397.38,45,1,49
INV100042,1000,A,1945.7,30,1,34
INV100043,3000,B,2504.84,45,0,44
INV100044,1000,B,1861.83,60,0,58
INV100045,2000,B,1852.62,45,0,45
INV100046,1000,A,1186.55,30,0,28
INV100047,2000,B,1214.71,14,0,6
INV100048,2000,B,779.33,60,0,55
INV100049,1000,B,5165.44,14,0,9
INV100050,3000,B,857.21,60,1,65
INV100051,3000,C,1193.04,30,1,43
INV100052,3000,B,1174.92,60,0,59
INV100053,3000,B,3093.18,45,0,45
INV100054,2000,C,1514.79,60,1,68
INV100055,3000,B,3822.44,30,1,31
INV100056,1000,A,1207.01,45,1,49
INV100057,1000,A,2137.51,30,1,31
INV100058,1000,B,1095.31,30,0,16
INV100059,1000,B,6549.14,45,1,48
INV100060,1000,B,886.64,60,0,57
INV100061,1000,A,2177.41,60,0,50
INV100062,3000,A,2644.58,45,1,50
INV100063,1000,A,2317.58,30,1,36
INV100064,1000,B,1617.81,30,1,37
INV100065,2000,B,1672.55,45,1,53
INV100066,1000,B,1856.2,30,1,34
INV100067,3000,B,1655.4,30,0,30
INV100068,1000,C,3223.84,30,0,26
INV100069,3000,B,6811.13,30,0,26
INV100070,3000,B,1294.01,30,1,41
INV100071,1000,B,794.82,30,0,29
INV100072,1000,B,1714.76,14,1,15
INV100073,3000,B,8500.04,14,1,17
INV100074,2000,C,1116.32,60,1,70
INV100075,2000,C,4834.2,30,1,32
INV100076,3000,A,4947.41,30,0,22
INV100077,1000,C,1297.05,45,1,47
INV100078,1000,B,2543.74,30,0,28
INV100079,1000,A,4803.2,60,0,52
INV100080,3000,B,1440.18,45,0,45
INV100081,2000,C,1600.15,14,0,14
INV100082,1000,B,1275.37,30,0,30
INV100083,1000,B,983.53,60,0,53
INV100084,1000,B,1224.68,60,0,58
INV100085,1000,A,867.52,30,0,25
INV100086,2000,A,1845.4,45,1,46
INV100087,2000,A,1139.13,30,0,28
INV100088,3000,A,2080.31,60,1,62
INV100089,2000,A,710.85,30,0,24
INV100090,1000,A,2205.1,60,0,56
INV100091,2000,B,2981.31,45,0,45
INV100092,3000,A,546.62,45,1,52
INV100093,2000,B,2262.97,30,0,26
INV100094,3000,C,3776.68,30,0,22
INV100095,2000,B,874.99,30,0,22
INV100096,2000,B,4932.21,30,1,31
INV100097,2000,A,2324.85,30,0,27
INV100098,1000,A,1184.4,45,1,47
INV100099,1000,A,1748.54,30,1,32
INV100100,1000,A,2527.53,14,1,16
INV100101,2000,A,1892.4,60,0,49
INV100102,1000,A,2498.02,60,0,54
INV100103,2000,A,1040.64,60,0,53
INV100104,3000,A,2001.43,60,0,58
INV100105,1000,B,774.15,30,0,27
INV100106,2000,A,1691.32,30,0,30
INV100107,3000,B,1051.17,45,0,40
INV100108,1000,B,1162.91,45,1,52
INV100109,1000,B,3795.82,30,0,30
INV100110,1000,A,3479.99,45,0,45
INV100111,1000,B,2605.77,30,1,31
INV100112,3000,B,938.81,30,1,35
INV100113,3000,A,1495.41,30,0,28
INV100114,2000,C,3743.81,30,1,33
INV100115,3000,C,1968.51,30,1,35
INV100116,3000,A,7270.63,14,0,11
INV100117,1000,A,2289.28,60,0,47
INV100118,3000,C,2028.86,30,1,36
INV100119,2000,B,1501.97,30,0,25
INV100120,3000,A,1958.87,60,1,63
INV100121,3000,A,1649.98,60,1,64
INV100122,1000,B,2765.19,60,0,57
INV100123,1000,B,3209.98,45,1,54
INV100124,1000,B,1128.23,45,0,39
INV100125,2000,B,813.43,30,1,35
INV100126,3000,B,600.81,14,1,19
INV100127,3000,B,2452.33,30,0,27
INV100128,1000,A,932.6,30,1,34
INV100129,2000,A,496.84,30,0,30
INV100130,2000,B,2282.78,45,0,44
INV100131,1000,C,8069.12,30,1,41
INV100132,1000,B,1801.47,14,0,5
INV100133,1000,B,2990.2,30,1,37
INV100134,3000,A,1899.03,45,0,37
INV100135,1000,B,1703.88,14,1,20
INV100136,2000,B,3138.33,60,0,55
INV100137,2000,A,1519.04,30,0,24
INV100138,1000,A,2122.68,30,0,26
INV100139,3000,B,2192.98,30,1,34
INV100140,3000,A,1210.93,45,1,52
INV100141,1000,B,3278.78,30,0,27
INV100142,2000,A,1627.86,45,0,39
INV100143,1000,B,1148.89,30,0,26
INV100144,1000,A,2494.66,30,1,36
INV100145,1000,C,1054.6,60,0,57
INV100146,2000,B,1838.87,45,0,45
INV100147,2000,B,1798.18,45,1,46
INV100148,1000,B,3468.71,60,0,56
INV100149,1000,B,2403.83,60,1,62
INV100150,3000,A,1781.1,45,0,41
INV100151,1000,B,2953.24,45,1,48
INV100152,1000,B,4163.55,45,0,45
INV100153,2000,B,2526.74,45,0,43
INV100154,3000,B,1819.31,45,0,44
INV100155,1000,A,822.95,45,0,42
INV100156,2000,A,954.26,30,0,30
INV100157,3000,B,1505.48,60,1,63
INV100158,1000,B,1254.25,60,0,59
INV100159,2000,B,1616.17,14,1,17
INV100160,1000,B,1870.55,45,0,43
INV100161,2000,C,2484.47,30,1,42
INV100162,2000,B,1733.16,30,0,29
INV100163,2000,A,2420.92,45,0,42
INV100164,1000,A,1879.36,30,0,20
INV100165,3000,A,552.65,45,1,47
INV100166,1000,A,1029.06,45,1,55
INV100167,1000,A,1658.3,30,0,27
INV100168,1000,A,874.96,14,0,8
INV100169,2000,A,2591.41,30,0,25
INV100170,2000,A,4529.88,45,0,37
INV100171,1000,C,3756.55,60,1,66
INV100172,2000,A,1590.71,45,1,48
INV100173,1000,B,4422.39,30,0,25
INV100174,2000,B,1976.73,45,0,32
INV100175,1000,C,1476.97,30,1,37
INV100176,2000,A,1251.33,45,1,50
INV100177,1000,B,1507.97,30,1,32
INV100178,3000,C,1432.38,45,1,47
INV100179,1000,C,2002.7,30,1,44
INV100180,1000,C,1990.9,60,1,68
INV100181,1000,A,1811.35,30,1,34
INV100182,3000,A,2349.98,45,0,44
INV100183,3000,B,3693.71,60,1,61
INV100184,1000,C,3196.25,30,1,35
INV100185,2000,B,741.79,60,0,58
INV100186,3000,B,390.59,45,1,47
INV100187,2000,A,3167.16,14,0,14
INV100188,2000,B,796.22,30,0,30
INV100189,1000,A,1579.94,45,0,37
INV100190,1000,B,895.99,14,0,9
INV100191,3000,B,613.27,30,0,27
INV100192,3000,B,2502.08,30,0,27
INV100193,2000,A,2851.19,45,1,46
INV100194,1000,A,1279.33,14,1,30
INV100195,1000,B,381.98,60,1,61
INV100196,2000,A,1302.78,60,0,58
INV100197,3000,B,2287.2,60,1,63
INV100198,3000,A,744.46,45,1,47
INV100199,3000,B,2018.31,30,0,30
INV100200,2000,B,1791.51,45,0,44
INV100201,1000,A,2559.52,14,0,11
INV100202,1000,B,1942.53,14,1,20
INV100203,3000,A,1008.44,30,0,25
INV100204,2000,A,3706.87,30,1,32
INV100205,1000,C,1643.99,45,1,49
INV100206,1000,B,1778.66,45,1,51
INV100207,2000,C,1032.81,30,1,37
INV100208,1000,A,1385.8,30,0,28
INV100209,1000,B,1063.28,60,0,53
INV100210,2000,B,1629.83,30,0,27
INV100211,2000,B,5049.4,30,1,34
INV100212,2000,B,793.82,30,1,35
INV100213,1000,B,686.68,45,1,48
INV100214,2000,B,4370.8,45,1,49
INV100215,1000,C,1594.64,30,1,36
INV100216,1000,C,1210.22,14,1,24
INV100217,2000,C,3374.3,45,1,57
INV100218,2000,A,1257.19,45,1,47
INV100219,3000,B,5407.84,30,1,35
INV100220,2000,C,2715.57,60,1,62
INV100221,2000,A,1349.18,30,0,26
INV100222,1000,A,6597.1,30,0,24
INV100223,1000,B,1257.11,60,0,56
INV100224,1000,B,2822.16,30,0,28
INV100225,1000,C,2163.7,45,0,41
INV100226,3000,A,3948.32,30,0,26
INV100227,1000,B,4614.26,30,1,33
INV100228,3000,A,1843.1,60,0,59
INV100229,2000,A,1150.5,30,0,23
INV100230,3000,A,2382.69,60,0,55
INV100231,2000,C,1203.96,30,1,33
INV100232,2000,B,6051.32,30,0,20
INV100233,2000,B,1962.4,14,1,17
INV100234,1000,B,1452.16,45,0,39
INV100235,2000,C,2019.91,30,1,36
INV100236,1000,B,805.71,60,1,67
INV100237,1000,C,1009.32,30,0,19
INV100238,2000,B,3715.42,60,1,61
INV100239,1000,B,1219.09,30,1,39
INV100240,3000,B,964.73,60,1,66
INV100241,3000,B,2494.87,45,1,46
INV100242,3000,B,3682.78,45,0,43
INV100243,1000,B,2783.24,45,1,49
INV100244,1000,A,3286.66,45,0,39
INV100245,3000,C,1148.17,45,1,56
INV100246,2000,B,770.4,30,1,44
INV100247,3000,B,4450.63,14,1,16
INV100248,3000,C,1489.79,60,1,62
INV100249,3000,B,1555.42,45,0,36
INV100250,1000,A,4011.48,45,0,39
INV100251,1000,C,2524.35,30,1,33
INV100252,3000,B,2376.85,30,0,26
INV100253,1000,B,6627.62,30,1,36
INV100254,1000,A,1228.92,45,0,43
INV100255,2000,B,3154.87,30,0,28
INV100256,3000,B,1870.96,30,1,31
INV100257,2000,B,2124.21,30,1,34
INV100258,2000,C,4523.68,14,0,13
INV100259,1000,B,2452.1,30,0,28
INV100260,2000,A,2497.33,30,0,20
INV100261,3000,B,3440.96,45,0,43
INV100262,1000,A,1452.48,30,1,33
INV100263,2000,B,1092.77,30,1,31
INV100264,3000,A,965.95,14,1,16
INV100265,2000,B,555.68,14,1,16
INV100266,2000,B,6208.81,30,0,29
INV100267,2000,C,932.69,30,1,35
INV100268,1000,B,1583.27,45,0,33
INV100269,1000,C,1531.36,30,1,39
INV100270,3000,A,2174.26,45,1,50
INV100271,3000,C,2949.65,60,1,71
INV100272,3000,A,3029.9,45,0,43
INV100273,3000,B,1274.3,14,0,12
INV100274,2000,B,1635.54,30,1,33
INV100275,2000,A,2142.11,30,1,34
INV100276,3000,A,1557.42,30,0,26
INV100277,2000,B,4742.92,60,1,63
INV100278,2000,B,2427.42,30,0,23
INV100279,3000,B,2809.96,30,0,19
INV100280,3000,B,2691.16,45,0,42
INV100281,1000,B,3655.85,45,0,39
INV100282,1000,A,2015.48,30,0,25
INV100283,1000,B,830.39,14,0,12
INV100284,2000,A,2298.04,30,1,36
INV100285,1000,C,1223.15,30,1,38
INV100286,2000,B,1316.63,14,0,8
INV100287,2000,B,2570.4,30,1,35
INV100288,1000,B,3800.81,14,0,14
INV100289,2000,C,1831.27,14,1,19
INV100290,1000,A,2176.12,30,0,22
INV100291,1000,B,5020.72,30,1,32
INV100292,3000,B,2089.02,30,0,25
INV100293,1000,B,8612.84,45,0,41
INV100294,1000,A,2538.44,45,1,46
INV100295,2000,C,628.63,30,1,41
INV100296,3000,C,2841.27,30,1,37
INV100297,1000,B,2272.63,30,1,33
INV100298,2000,B,3920.02,45,0,42
INV100299,1000,C,2707.85,45,1,49
INV100300,1000,B,1663.91,14,0,9
INV100301,2000,A,867.33,60,1,61
INV100302,2000,B,1594.93,14,0,13
INV100303,2000,B,1085.38,30,0,25
INV100304,2000,B,1276.26,45,0,32
INV100305,3000,B,2573.82,60,0,59
INV100306,2000,C,4924.33,45,1,64
INV100307,1000,C,2291.14,45,1,49
INV100308,3000,B,882.25,30,0,30
INV100309,1000,A,2360.81,45,0,43
INV100310,2000,C,3707.0,14,1,27
INV100311,1000,C,1254.05,60,1,70
INV100312,1000,A,1668.35,30,0,29
INV100313,3000,C,1824.05,45,1,52
INV100314,3000,C,1128.97,30,1,32
INV100315,2000,B,2667.69,45,1,53
INV100316,2000,B,1681.48,30,0,24
INV100317,1000,B,2325.57,45,0,38
INV100318,1000,A,1061.57,14,0,13
INV100319,1000,B,1390.65,14,1,15
INV100320,2000,C,2788.97,30,1,36
INV100321,2000,A,1445.63,30,1,32
INV100322,2000,B,5095.83,60,0,56
INV100323,1000,B,1422.57,30,0,29
INV100324,3000,B,2068.98,60,0,52
INV100325,2000,C,3163.88,30,1,39
INV100326,2000,B,772.0,30,0,30
INV100327,2000,B,628.61,45,1,46
INV100328,2000,B,723.87,45,0,39
INV100329,1000,B,3856.64,30,0,27
INV100330,1000,A,1298.4,30,0,25
INV100331,3000,B,8391.04,45,1,51
INV100332,1000,A,1288.78,30,0,29
INV100333,1000,A,2019.75,60,0,60
INV100334,1000,B,4560.86,60,1,66
INV100335,1000,B,6024.9,45,1,53
INV100336,3000,C,6228.57,30,0,27
INV100337,2000,B,3733.2,45,0,39
INV100338,2000,B,3342.38,14,0,13
INV100339,1000,B,2579.93,14,1,16
INV100340,2000,A,2884.24,30,1,33
INV100341,2000,B,1298.92,30,0,28
INV100342,1000,A,1106.64,60,0,57
INV100343,2000,C,1804.39,45,1,56
INV100344,1000,A,1632.53,45,1,48
INV100345,2000,B,1377.55,30,0,30
INV100346,2000,A,2745.81,30,0,26
INV100347,1000,C,3207.29,30,1,38
INV100348,1000,B,1906.54,60,0,49
INV100349,2000,B,4387.51,14,1,22
INV100350,2000,A,911.4,60,0,50
INV100351,3000,B,1609.7,30,0,28
INV100352,2000,A,1176.04,30,0,28
INV100353,1000,C,589.97,45,1,58
INV100354,1000,A,1720.54,30,0,22
INV100355,2000,A,1680.68,60,0,56
INV100356,1000,A,4483.1,60,0,57
INV100357,2000,B,2639.88,30,1,32
INV100358,3000,B,977.98,30,1,39
INV100359,2000,A,5499.74,30,0,28
INV100360,1000,B,3761.68,60,0,54
INV100361,2000,B,2563.83,30,0,25
INV100362,2000,B,1578.31,45,1,47
INV100363,2000,B,1016.72,45,1,52
INV100364,3000,B,1446.17,45,1,47
INV100365,1000,B,3474.65,30,0,28
INV100366,3000,A,5601.29,45,0,40
INV100367,3000,A,4563.96,60,1,63
INV100368,1000,C,1348.42,30,1,31
INV100369,1000,C,923.55,30,1,35
INV100370,1000,B,1967.53,60,0,60
INV100371,1000,A,625.74,30,1,38
INV100372,1000,B,2194.92,60,0,58
INV100373,2000,B,1654.8,30,0,27
INV100374,1000,A,1367.01,30,1,31
INV100375,1000,A,694.49,60,0,57
INV100376,3000,B,2460.6,30,1,37
INV100377,1000,B,1313.41,30,0,27
INV100378,3000,A,896.1,30,0,21
INV100379,1000,A,322.67,30,0,26
INV100380,1000,A,1778.44,30,0,20
INV100381,2000,B,5236.2,30,0,24
INV100382,2000,A,4898.85,60,1,62
INV100383,3000,A,1374.36,30,0,22
INV100384,2000,B,1259.76,45,1,48
INV100385,3000,A,2395.3,30,0,30
INV100386,1000,B,993.24,45,1,55
INV100387,1000,A,2166.95,30,0,23
INV100388,3000,A,2863.07,60,0,57
INV100389,3000,A,3775.02,30,0,21
INV100390,3000,B,1702.59,30,1,35
INV100391,2000,C,1600.06,14,1,23
INV100392,1000,C,1067.64,30,0,28
INV100393,3000,B,1100.89,30,0,24
INV100394,1000,B,1578.31,30,1,32
INV100395,3000,A,2253.9,45,1,47
INV100396,3000,A,3128.01,30,0,15
INV100397,2000,C,1116.65,30,1,38
INV100398,3000,A,4427.6,45,1,47
INV100399,3000,A,1536.6,45,1,49
INV100400,1000,A,1785.01,30,0,20
INV100401,3000,A,1154.79,30,0,25
INV100402,2000,A,422.19,14,0,13
INV100403,3000,B,3073.05,45,0,42
INV100404,1000,B,2813.28,45,0,45
INV100405,3000,C,1527.22,30,0,26
INV100406,1000,C,1882.2,45,1,50
INV100407,1000,B,2464.05,45,1,48
INV100408,3000,A,708.02,30,0,27
INV100409,1000,B,1316.28,60,0,57
INV100410,1000,B,2911.89,30,1,36
INV100411,3000,A,851.86,30,0,22
INV100412,3000,B,2156.27,30,1,32
INV100413,2000,B,801.15,14,1,18
INV100414,2000,B,2391.94,30,0,29
INV100415,2000,B,1769.79,60,0,57
INV100416,1000,A,686.03,14,1,23
INV100417,1000,C,3636.74,30,1,40
INV100418,2000,B,1163.57,30,0,26
INV100419,3000,A,1111.93,60,0,55
INV100420,3000,C,2039.26,30,1,41
INV100421,3000,B,3601.78,30,1,33
INV100422,1000,C,982.9,14,1,15
INV100423,2000,B,1876.21,30,0,25
INV100424,1000,B,2338.56,60,0,58
INV100425,2000,A,2740.41,60,1,63
INV100426,2000,A,2009.95,14,1,29
INV100427,3000,B,1450.67,60,0,59
INV100428,1000,B,1100.42,45,1,48
INV100429,1000,A,1903.95,60,1,62
INV100430,1000,A,950.24,30,1,37
INV100431,3000,C,313.31,30,1,39
INV100432,2000,C,2349.45,30,1,40
INV100433,1000,B,3109.95,45,0,42
INV100434,1000,A,438.01,30,0,23
INV100435,2000,A,986.5,14,1,16
INV100436,1000,A,2621.48,30,1,34
INV100437,3000,C,6213.61,45,1,52
INV100438,2000,A,1830.74,30,0,22
INV100439,1000,B,1168.18,45,1,48
INV100440,1000,A,1620.13,60,1,62
INV100441,3000,B,4125.43,14,0,14
INV100442,1000,B,1227.12,45,0,37
INV100443,1000,C,1119.33,30,1,36
INV100444,3000,A,1353.37,60,1,62
INV100445,3000,A,1020.45,30,0,28
INV100446,3000,A,1946.14,45,0,41
INV100447,3000,C,4792.5,45,1,54
INV100448,1000,C,2194.8,60,0,56
INV100449,1000,B,1554.0,45,1,50
INV100450,3000,B,1517.64,30,0,28
INV100451,2000,B,707.75,45,0,41
INV100452,2000,A,3071.33,60,1,61
INV100453,3000,C,1725.54,30,1,42
INV100454,1000,B,1622.48,14,1,17
INV100455,2000,B,12281.69,60,0,53
INV100456,1000,B,2163.0,45,1,51
INV100457,2000,A,1151.62,45,0,44
INV100458,1000,A,1399.94,30,0,25
INV100459,1000,B,3601.36,45,1,47
INV100460,1000,A,1935.19,30,0,20
INV100461,2000,B,762.83,45,0,37
INV100462,2000,A,3138.62,30,1,32
INV100463,2000,B,1210.89,45,1,53
INV100464,3000,A,5563.48,60,0,52
INV100465,1000,B,3456.56,14,0,8
INV100466,1000,B,1382.44,60,1,66
INV100467,3000,A,3899.52,30,0,26
INV100468,1000,B,1883.17,60,1,61
INV100469,3000,B,3015.93,45,1,48
INV100470,1000,B,2418.35,30,1,36
INV100471,3000,C,1088.1,45,1,56
INV100472,1000,B,1228.89,60,0,53
INV100473,3000,A,3354.23,30,0,26
INV100474,2000,A,1479.02,30,0,21
INV100475,3000,A,1419.15,45,0,45
INV100476,1000,B,1019.36,45,0,45
INV100477,2000,A,2331.25,45,0,39
INV100478,3000,B,6232.39,45,0,40
INV100479,2000,B,952.87,30,1,34
INV100480,2000,B,1834.51,45,1,50
INV100481,2000,B,4218.91,30,0,21
INV100482,2000,A,1723.68,30,0,20
INV100483,2000,A,2371.84,14,0,9
INV100484,2000,B,955.81,30,0,23
INV100485,3000,B,2337.84,30,0,25
INV100486,1000,B,1616.01,30,0,25
INV100487,1000,B,3266.38,45,1,46
INV100488,3000,A,3686.5,30,0,27
INV100489,3000,C,8550.44,30,1,34
INV100490,2000,B,2560.04,30,0,29
INV100491,2000,B,2198.38,30,1,38
INV100492,1000,A,2031.7,30,1,32
INV100493,1000,B,1462.79,14,1,18
INV100494,2000,B,2215.18,45,1,49
INV100495,1000,A,1514.38,45,0,39
INV100496,2000,C,2000.35,45,1,54
INV100497,1000,A,3986.06,30,0,25
INV100498,3000,C,988.39,30,1,38
INV100499,3000,B,3582.9,60,1,62
